Time (s),GenTq
91.6000,9.854E+00
91.7000,9.854E+00
91.8000,9.852E+00
91.9000,9.847E+00
92.0000,9.840E+00
92.1000,9.832E+00
92.2000,9.824E+00
92.3000,9.816E+00
92.4000,9.808E+00
92.5000,9.796E+00
92.6000,9.782E+00
92.7000,9.765E+00
92.8000,9.748E+00
92.9000,9.732E+00
93.0000,9.718E+00
93.1000,9.708E+00
93.2000,9.702E+00
93.3000,9.697E+00
93.4000,9.690E+00
93.5000,9.687E+00
93.6000,9.686E+00
93.7000,9.688E+00
93.8000,9.690E+00
93.9000,9.690E+00
94.0000,9.689E+00
94.1000,9.690E+00
94.2000,9.693E+00
94.3000,9.696E+00
94.4000,9.700E+00
94.5000,9.701E+00
94.6000,9.700E+00
94.7000,9.696E+00
94.8000,9.691E+00
94.9000,9.683E+00
95.0000,9.673E+00
95.1000,9.661E+00
95.2000,9.651E+00
95.3000,9.641E+00
95.4000,9.631E+00
95.5000,9.622E+00
95.6000,9.614E+00
95.7000,9.606E+00
95.8000,9.597E+00
95.9000,9.587E+00
96.0000,9.578E+00
96.1000,9.576E+00
96.2000,9.578E+00
96.3000,9.583E+00
96.4000,9.589E+00
96.5000,9.596E+00
96.6000,9.601E+00
96.7000,9.607E+00
96.8000,9.613E+00
96.9000,9.617E+00
97.0000,9.621E+00
97.1000,9.623E+00
97.2000,9.623E+00
97.3000,9.619E+00
97.4000,9.613E+00
97.5000,9.606E+00
97.6000,9.597E+00
97.7000,9.587E+00
97.8000,9.575E+00
97.9000,9.563E+00
98.0000,9.551E+00
98.1000,9.541E+00
98.2000,9.531E+00
98.3000,9.522E+00
98.4000,9.514E+00
98.5000,9.509E+00
98.6000,9.504E+00
98.7000,9.497E+00
98.8000,9.485E+00
98.9000,9.471E+00
99.0000,9.459E+00
99.1000,9.451E+00
99.2000,9.448E+00
99.3000,9.446E+00
99.4000,9.442E+00
99.5000,9.436E+00
99.6000,9.429E+00
99.7000,9.424E+00
99.8000,9.421E+00
99.9000,9.416E+00
100.0000,9.411E+00
100.1000,9.406E+00
100.2000,9.400E+00
100.3000,9.394E+00
100.4000,9.389E+00
100.5000,9.384E+00
100.6000,9.377E+00
100.7000,9.370E+00
100.8000,9.362E+00
100.9000,9.354E+00
101.0000,9.346E+00
101.1000,9.340E+00
101.2000,9.335E+00
101.3000,9.334E+00
101.4000,9.336E+00
101.5000,9.340E+00
101.6000,9.346E+00
101.7000,9.352E+00
101.8000,9.356E+00
101.9000,9.356E+00
102.0000,9.352E+00
102.1000,9.346E+00
102.2000,9.338E+00
102.3000,9.328E+00
102.4000,9.315E+00
102.5000,9.301E+00
102.6000,9.287E+00
102.7000,9.275E+00
102.8000,9.265E+00
102.9000,9.256E+00
103.0000,9.246E+00
103.1000,9.236E+00
103.2000,9.227E+00
103.3000,9.220E+00
103.4000,9.213E+00
103.5000,9.206E+00
103.6000,9.201E+00
103.7000,9.197E+00
103.8000,9.192E+00
103.9000,9.186E+00
104.0000,9.178E+00
104.1000,9.173E+00
104.2000,9.168E+00
104.3000,9.165E+00
104.4000,9.164E+00
104.5000,9.166E+00
104.6000,9.170E+00
104.7000,9.178E+00
104.8000,9.185E+00
104.9000,9.189E+00
105.0000,9.193E+00
105.1000,9.194E+00
105.2000,9.193E+00
105.3000,9.190E+00
105.4000,9.187E+00
105.5000,9.184E+00
105.6000,9.182E+00
105.7000,9.182E+00
105.8000,9.180E+00
105.9000,9.175E+00
106.0000,9.167E+00
106.1000,9.157E+00
106.2000,9.144E+00
106.3000,9.131E+00
106.4000,9.121E+00
106.5000,9.114E+00
106.6000,9.110E+00
106.7000,9.108E+00
106.8000,9.105E+00
106.9000,9.099E+00
107.0000,9.092E+00
107.1000,9.083E+00
107.2000,9.075E+00
107.3000,9.069E+00
107.4000,9.064E+00
107.5000,9.060E+00
107.6000,9.056E+00
107.7000,9.051E+00
107.8000,9.046E+00
107.9000,9.043E+00
108.0000,9.043E+00
108.1000,9.044E+00
108.2000,9.044E+00
108.3000,9.043E+00
108.4000,9.044E+00
108.5000,9.045E+00
108.6000,9.048E+00
108.7000,9.055E+00
108.8000,9.064E+00
108.9000,9.069E+00
109.0000,9.067E+00
109.1000,9.059E+00
109.2000,9.048E+00
109.3000,9.037E+00
109.4000,9.027E+00
109.5000,9.018E+00
109.6000,9.009E+00
109.7000,8.998E+00
109.8000,8.986E+00
109.9000,8.972E+00
110.0000,8.959E+00
110.1000,8.946E+00
110.2000,8.933E+00
110.3000,8.923E+00
110.4000,8.917E+00
110.5000,8.915E+00
110.6000,8.917E+00
110.7000,8.923E+00
110.8000,8.928E+00
110.9000,8.930E+00
111.0000,8.929E+00
111.1000,8.925E+00
111.2000,8.921E+00
111.3000,8.918E+00
111.4000,8.917E+00
111.5000,8.919E+00
111.6000,8.926E+00
111.7000,8.935E+00
111.8000,8.943E+00
111.9000,8.947E+00
112.0000,8.950E+00
112.1000,8.951E+00
112.2000,8.946E+00
112.3000,8.938E+00
112.4000,8.928E+00
112.5000,8.917E+00
112.6000,8.904E+00
112.7000,8.888E+00
112.8000,8.872E+00
112.9000,8.856E+00
113.0000,8.841E+00
113.1000,8.824E+00
113.2000,8.808E+00
113.3000,8.794E+00
113.4000,8.782E+00
113.5000,8.773E+00
113.6000,8.767E+00
113.7000,8.764E+00
113.8000,8.764E+00
113.9000,8.763E+00
114.0000,8.759E+00
114.1000,8.751E+00
114.2000,8.741E+00
114.3000,8.730E+00
114.4000,8.718E+00
114.5000,8.708E+00
114.6000,8.699E+00
114.7000,8.690E+00
114.8000,8.682E+00
114.9000,8.678E+00
115.0000,8.676E+00
115.1000,8.673E+00
115.2000,8.671E+00
115.3000,8.667E+00
115.4000,8.659E+00
115.5000,8.647E+00
115.6000,8.631E+00
115.7000,8.612E+00
115.8000,8.591E+00
115.9000,8.569E+00
116.0000,8.547E+00
116.1000,8.528E+00
116.2000,8.512E+00
116.3000,8.498E+00
116.4000,8.487E+00
116.5000,8.478E+00
116.6000,8.469E+00
116.7000,8.462E+00
116.8000,8.456E+00
116.9000,8.453E+00
117.0000,8.455E+00
117.1000,8.458E+00
117.2000,8.461E+00
117.3000,8.464E+00
117.4000,8.465E+00
117.5000,8.463E+00
117.6000,8.460E+00
117.7000,8.455E+00
117.8000,8.448E+00
117.9000,8.441E+00
118.0000,8.437E+00
118.1000,8.436E+00
118.2000,8.438E+00
118.3000,8.440E+00
118.4000,8.441E+00
118.5000,8.438E+00
118.6000,8.430E+00
118.7000,8.421E+00
118.8000,8.411E+00
118.9000,8.399E+00
119.0000,8.384E+00
119.1000,8.368E+00
119.2000,8.352E+00
119.3000,8.337E+00
119.4000,8.322E+00
119.5000,8.308E+00
119.6000,8.296E+00
119.7000,8.286E+00
119.8000,8.278E+00
119.9000,8.271E+00
120.0000,8.266E+00
120.1000,8.264E+00
120.2000,8.266E+00
120.3000,8.269E+00
120.4000,8.270E+00
120.5000,8.269E+00
120.6000,8.269E+00
120.7000,8.274E+00
120.8000,8.282E+00
120.9000,8.291E+00
121.0000,8.295E+00
121.1000,8.295E+00
121.2000,8.294E+00
121.3000,8.293E+00
121.4000,8.293E+00
121.5000,8.297E+00
121.6000,8.303E+00
121.7000,8.305E+00
121.8000,8.304E+00
121.9000,8.299E+00
122.0000,8.293E+00
122.1000,8.287E+00
122.2000,8.279E+00
122.3000,8.272E+00
122.4000,8.266E+00
122.5000,8.261E+00
122.6000,8.255E+00
122.7000,8.248E+00
122.8000,8.243E+00
122.9000,8.238E+00
123.0000,8.235E+00
123.1000,8.232E+00
123.2000,8.227E+00
123.3000,8.222E+00
123.4000,8.217E+00
123.5000,8.214E+00
123.6000,8.209E+00
123.7000,8.203E+00
123.8000,8.199E+00
123.9000,8.198E+00
124.0000,8.200E+00
124.1000,8.203E+00
124.2000,8.206E+00
124.3000,8.209E+00
124.4000,8.211E+00
124.5000,8.213E+00
124.6000,8.215E+00
124.7000,8.218E+00
124.8000,8.224E+00
124.9000,8.230E+00
125.0000,8.233E+00
125.1000,8.235E+00
125.2000,8.236E+00
125.3000,8.237E+00
125.4000,8.240E+00
125.5000,8.241E+00
125.6000,8.239E+00
125.7000,8.235E+00
125.8000,8.229E+00
125.9000,8.224E+00
126.0000,8.218E+00
126.1000,8.213E+00
126.2000,8.210E+00
126.3000,8.207E+00
126.4000,8.204E+00
126.5000,8.201E+00
126.6000,8.199E+00
126.7000,8.198E+00
126.8000,8.197E+00
126.9000,8.196E+00
127.0000,8.197E+00
127.1000,8.200E+00
127.2000,8.206E+00
127.3000,8.213E+00
127.4000,8.220E+00
127.5000,8.225E+00
127.6000,8.229E+00
127.7000,8.233E+00
127.8000,8.236E+00
127.9000,8.236E+00
128.0000,8.234E+00
128.1000,8.230E+00
128.2000,8.226E+00
128.3000,8.222E+00
128.4000,8.216E+00
128.5000,8.210E+00
128.6000,8.203E+00
128.7000,8.195E+00
128.8000,8.190E+00
128.9000,8.188E+00
129.0000,8.186E+00
129.1000,8.185E+00
129.2000,8.185E+00
129.3000,8.186E+00
129.4000,8.189E+00
129.5000,8.192E+00
129.6000,8.194E+00
129.7000,8.194E+00
129.8000,8.194E+00
129.9000,8.192E+00
130.0000,8.191E+00
130.1000,8.191E+00
130.2000,8.192E+00
130.3000,8.195E+00
130.4000,8.200E+00
130.5000,8.208E+00
130.6000,8.218E+00
130.7000,8.226E+00
130.8000,8.232E+00
130.9000,8.238E+00
131.0000,8.244E+00
131.1000,8.251E+00
131.2000,8.257E+00
131.3000,8.259E+00
131.4000,8.259E+00
131.5000,8.258E+00
131.6000,8.258E+00
131.7000,8.259E+00
131.8000,8.261E+00
131.9000,8.264E+00
132.0000,8.268E+00
132.1000,8.273E+00
132.2000,8.279E+00
132.3000,8.285E+00
132.4000,8.290E+00
132.5000,8.297E+00
132.6000,8.306E+00
132.7000,8.315E+00
132.8000,8.322E+00
132.9000,8.326E+00
133.0000,8.327E+00
133.1000,8.326E+00
133.2000,8.324E+00
133.3000,8.322E+00
133.4000,8.320E+00
133.5000,8.320E+00
133.6000,8.323E+00
133.7000,8.327E+00
133.8000,8.332E+00
133.9000,8.340E+00
134.0000,8.349E+00
134.1000,8.359E+00
134.2000,8.371E+00
134.3000,8.383E+00
134.4000,8.393E+00
134.5000,8.401E+00
134.6000,8.409E+00
134.7000,8.416E+00
134.8000,8.421E+00
134.9000,8.426E+00
135.0000,8.430E+00
135.1000,8.434E+00
135.2000,8.437E+00
135.3000,8.441E+00
135.4000,8.444E+00
135.5000,8.445E+00
135.6000,8.444E+00
135.7000,8.442E+00
135.8000,8.439E+00
135.9000,8.439E+00
136.0000,8.438E+00
136.1000,8.432E+00
136.2000,8.422E+00
136.3000,8.413E+00
136.4000,8.405E+00
136.5000,8.399E+00
136.6000,8.397E+00
136.7000,8.398E+00
136.8000,8.403E+00
136.9000,8.411E+00
137.0000,8.419E+00
137.1000,8.428E+00
137.2000,8.441E+00
137.3000,8.457E+00
137.4000,8.474E+00
137.5000,8.491E+00
137.6000,8.508E+00
137.7000,8.523E+00
137.8000,8.537E+00
137.9000,8.550E+00
138.0000,8.560E+00
138.1000,8.568E+00
138.2000,8.575E+00
138.3000,8.580E+00
138.4000,8.583E+00
138.5000,8.583E+00
138.6000,8.581E+00
138.7000,8.576E+00
138.8000,8.568E+00
138.9000,8.556E+00
139.0000,8.543E+00
139.1000,8.530E+00
139.2000,8.519E+00
139.3000,8.510E+00
139.4000,8.502E+00
139.5000,8.494E+00
139.6000,8.488E+00
139.7000,8.485E+00
139.8000,8.487E+00
139.9000,8.496E+00
140.0000,8.509E+00
140.1000,8.524E+00
140.2000,8.539E+00
140.3000,8.557E+00
140.4000,8.578E+00
140.5000,8.601E+00
140.6000,8.623E+00
140.7000,8.642E+00
140.8000,8.658E+00
140.9000,8.671E+00
141.0000,8.683E+00
141.1000,8.671E+00
141.2000,8.657E+00
141.3000,8.642E+00
141.4000,8.626E+00
141.5000,8.610E+00
141.6000,8.593E+00
141.7000,8.576E+00
141.8000,8.558E+00
141.9000,8.538E+00
142.0000,8.515E+00
142.1000,8.491E+00
142.2000,8.468E+00
142.3000,8.447E+00
142.4000,8.428E+00
142.5000,8.409E+00
142.6000,8.390E+00
142.7000,8.370E+00
142.8000,8.352E+00
142.9000,8.337E+00
143.0000,8.329E+00
143.1000,8.330E+00
143.2000,8.333E+00
143.3000,8.335E+00
143.4000,8.335E+00
143.5000,8.333E+00
143.6000,8.331E+00
143.7000,8.327E+00
143.8000,8.323E+00
143.9000,8.318E+00
144.0000,8.312E+00
144.1000,8.302E+00
144.2000,8.293E+00
144.3000,8.284E+00
144.4000,8.274E+00
144.5000,8.263E+00
144.6000,8.251E+00
144.7000,8.239E+00
144.8000,8.227E+00
144.9000,8.216E+00
145.0000,8.207E+00
145.1000,8.197E+00
145.2000,8.185E+00
145.3000,8.168E+00
145.4000,8.148E+00
145.5000,8.127E+00
145.6000,8.106E+00
145.7000,8.088E+00
145.8000,8.072E+00
145.9000,8.060E+00
146.0000,8.050E+00
146.1000,8.044E+00
146.2000,8.045E+00
146.3000,8.050E+00
146.4000,8.057E+00
146.5000,8.064E+00
146.6000,8.069E+00
146.7000,8.070E+00
146.8000,8.068E+00
146.9000,8.062E+00
147.0000,8.054E+00
147.1000,8.048E+00
147.2000,8.045E+00
147.3000,8.041E+00
147.4000,8.036E+00
147.5000,8.028E+00
147.6000,8.020E+00
147.7000,8.013E+00
147.8000,8.008E+00
147.9000,8.002E+00
148.0000,7.994E+00
148.1000,7.987E+00
148.2000,7.983E+00
148.3000,7.979E+00
148.4000,7.975E+00
148.5000,7.972E+00
148.6000,7.967E+00
148.7000,7.961E+00
148.8000,7.955E+00
148.9000,7.949E+00
149.0000,7.947E+00
149.1000,7.947E+00
149.2000,7.951E+00
149.3000,7.960E+00
149.4000,7.969E+00
149.5000,7.982E+00
149.6000,7.996E+00
149.7000,8.012E+00
149.8000,8.023E+00
149.9000,8.028E+00
150.0000,8.028E+00
150.1000,8.028E+00
150.2000,8.023E+00
150.3000,8.017E+00
150.4000,8.009E+00
150.5000,8.004E+00
150.6000,8.001E+00
150.7000,7.997E+00
150.8000,7.991E+00
150.9000,7.986E+00
151.0000,7.984E+00
151.1000,7.985E+00
151.2000,7.987E+00
151.3000,7.987E+00
151.4000,7.985E+00
151.5000,7.980E+00
151.6000,7.976E+00
151.7000,7.972E+00
151.8000,7.970E+00
151.9000,7.967E+00
152.0000,7.962E+00
152.1000,7.959E+00
152.2000,7.959E+00
152.3000,7.961E+00
152.4000,7.964E+00
152.5000,7.969E+00
152.6000,7.973E+00
152.7000,7.976E+00
152.8000,7.979E+00
152.9000,7.987E+00
153.0000,7.998E+00
153.1000,8.011E+00
153.2000,8.023E+00
153.3000,8.031E+00
153.4000,8.036E+00
153.5000,8.039E+00
153.6000,8.041E+00
153.7000,8.043E+00
153.8000,8.045E+00
153.9000,8.046E+00
154.0000,8.047E+00
154.1000,8.045E+00
154.2000,8.042E+00
154.3000,8.039E+00
154.4000,8.039E+00
154.5000,8.038E+00
154.6000,8.036E+00
154.7000,8.032E+00
154.8000,8.027E+00
154.9000,8.019E+00
155.0000,8.009E+00
155.1000,7.999E+00
155.2000,7.990E+00
155.3000,7.980E+00
155.4000,7.971E+00
155.5000,7.963E+00
155.6000,7.954E+00
155.7000,7.945E+00
155.8000,7.938E+00
155.9000,7.936E+00
156.0000,7.936E+00
156.1000,7.939E+00
156.2000,7.945E+00
156.3000,7.954E+00
156.4000,7.965E+00
156.5000,7.977E+00
156.6000,7.987E+00
156.7000,7.995E+00
156.8000,8.001E+00
156.9000,8.006E+00
157.0000,8.012E+00
157.1000,8.018E+00
157.2000,8.020E+00
157.3000,8.021E+00
157.4000,8.019E+00
157.5000,8.017E+00
157.6000,8.012E+00
157.7000,8.007E+00
157.8000,8.001E+00
157.9000,7.996E+00
158.0000,7.993E+00
158.1000,7.989E+00
158.2000,7.982E+00
158.3000,7.973E+00
158.4000,7.962E+00
158.5000,7.951E+00
158.6000,7.942E+00
158.7000,7.933E+00
158.8000,7.923E+00
158.9000,7.911E+00
159.0000,7.899E+00
159.1000,7.892E+00
159.2000,7.887E+00
159.3000,7.885E+00
159.4000,7.884E+00
159.5000,7.886E+00
159.6000,7.890E+00
159.7000,7.898E+00
159.8000,7.910E+00
159.9000,7.924E+00
160.0000,7.938E+00
160.1000,7.951E+00
160.2000,7.961E+00
160.3000,7.966E+00
160.4000,7.970E+00
160.5000,7.971E+00
160.6000,7.971E+00
160.7000,7.968E+00
160.8000,7.963E+00
160.9000,7.956E+00
161.0000,7.948E+00
161.1000,7.942E+00
161.2000,7.934E+00
161.3000,7.925E+00
161.4000,7.915E+00
161.5000,7.905E+00
161.6000,7.895E+00
161.7000,7.883E+00
161.8000,7.872E+00
161.9000,7.861E+00
162.0000,7.851E+00
162.1000,7.843E+00
162.2000,7.838E+00
162.3000,7.833E+00
162.4000,7.829E+00
162.5000,7.826E+00
162.6000,7.826E+00
162.7000,7.827E+00
162.8000,7.834E+00
162.9000,7.843E+00
163.0000,7.854E+00
163.1000,7.865E+00
163.2000,7.876E+00
163.3000,7.889E+00
163.4000,7.899E+00
163.5000,7.906E+00
163.6000,7.909E+00
163.7000,7.910E+00
163.8000,7.911E+00
163.9000,7.911E+00
164.0000,7.909E+00
164.1000,7.907E+00
164.2000,7.904E+00
164.3000,7.901E+00
164.4000,7.899E+00
164.5000,7.895E+00
164.6000,7.890E+00
164.7000,7.883E+00
164.8000,7.875E+00
164.9000,7.866E+00
165.0000,7.856E+00
165.1000,7.844E+00
165.2000,7.832E+00
165.3000,7.821E+00
165.4000,7.812E+00
165.5000,7.805E+00
165.6000,7.801E+00
165.7000,7.799E+00
165.8000,7.799E+00
165.9000,7.802E+00
166.0000,7.809E+00
166.1000,7.820E+00
166.2000,7.832E+00
166.3000,7.846E+00
166.4000,7.859E+00
166.5000,7.869E+00
166.6000,7.877E+00
166.7000,7.881E+00
166.8000,7.885E+00
166.9000,7.885E+00
167.0000,7.882E+00
167.1000,7.880E+00
167.2000,7.880E+00
167.3000,7.884E+00
167.4000,7.890E+00
167.5000,7.899E+00
167.6000,7.908E+00
167.7000,7.914E+00
167.8000,7.918E+00
167.9000,7.920E+00
168.0000,7.917E+00
168.1000,7.910E+00
168.2000,7.900E+00
168.3000,7.889E+00
168.4000,7.877E+00
168.5000,7.868E+00
168.6000,7.860E+00
168.7000,7.851E+00
168.8000,7.840E+00
168.9000,7.828E+00
169.0000,7.818E+00
169.1000,7.811E+00
169.2000,7.810E+00
169.3000,7.815E+00
169.4000,7.827E+00
169.5000,7.840E+00
169.6000,7.851E+00
169.7000,7.859E+00
169.8000,7.866E+00
169.9000,7.872E+00
170.0000,7.876E+00
170.1000,7.877E+00
170.2000,7.878E+00
170.3000,7.878E+00
170.4000,7.878E+00
170.5000,7.878E+00
170.6000,7.881E+00
170.7000,7.886E+00
170.8000,7.893E+00
170.9000,7.901E+00
171.0000,7.908E+00
171.1000,7.910E+00
171.2000,7.912E+00
171.3000,7.911E+00
171.4000,7.908E+00
171.5000,7.902E+00
171.6000,7.894E+00
171.7000,7.884E+00
171.8000,7.873E+00
171.9000,7.860E+00
172.0000,7.847E+00
172.1000,7.834E+00
172.2000,7.824E+00
172.3000,7.815E+00
172.4000,7.808E+00
172.5000,7.802E+00
172.6000,7.797E+00
172.7000,7.789E+00
172.8000,7.782E+00
172.9000,7.777E+00
173.0000,7.776E+00
173.1000,7.773E+00
173.2000,7.766E+00
173.3000,7.757E+00
173.4000,7.745E+00
173.5000,7.733E+00
173.6000,7.720E+00
173.7000,7.706E+00
173.8000,7.690E+00
173.9000,7.674E+00
174.0000,7.661E+00
174.1000,7.648E+00
174.2000,7.638E+00
174.3000,7.634E+00
174.4000,7.635E+00
174.5000,7.639E+00
174.6000,7.641E+00
174.7000,7.642E+00
174.8000,7.642E+00
174.9000,7.641E+00
175.0000,7.638E+00
175.1000,7.632E+00
175.2000,7.625E+00
175.3000,7.619E+00
175.4000,7.613E+00
175.5000,7.607E+00
175.6000,7.604E+00
175.7000,7.604E+00
175.8000,7.607E+00
175.9000,7.610E+00
176.0000,7.612E+00
176.1000,7.613E+00
176.2000,7.611E+00
176.3000,7.607E+00
176.4000,7.601E+00
176.5000,7.594E+00
176.6000,7.587E+00
176.7000,7.581E+00
176.8000,7.575E+00
176.9000,7.568E+00
177.0000,7.559E+00
177.1000,7.546E+00
177.2000,7.531E+00
177.3000,7.516E+00
177.4000,7.501E+00
177.5000,7.488E+00
177.6000,7.478E+00
177.7000,7.473E+00
177.8000,7.471E+00
177.9000,7.469E+00
178.0000,7.469E+00
178.1000,7.471E+00
178.2000,7.474E+00
