Time (s),GenTq
178.3000,7.477E+00
178.4000,7.479E+00
178.5000,7.480E+00
178.6000,7.476E+00
178.7000,7.469E+00
178.8000,7.460E+00
178.9000,7.453E+00
179.0000,7.447E+00
179.1000,7.445E+00
179.2000,7.445E+00
179.3000,7.446E+00
179.4000,7.447E+00
179.5000,7.449E+00
179.6000,7.450E+00
179.7000,7.451E+00
179.8000,7.452E+00
179.9000,7.452E+00
180.0000,7.449E+00
180.1000,7.444E+00
180.2000,7.440E+00
180.3000,7.436E+00
180.4000,7.432E+00
180.5000,7.427E+00
180.6000,7.421E+00
180.7000,7.414E+00
180.8000,7.406E+00
180.9000,7.397E+00
181.0000,7.390E+00
181.1000,7.386E+00
181.2000,7.385E+00
181.3000,7.386E+00
181.4000,7.391E+00
181.5000,7.396E+00
181.6000,7.401E+00
181.7000,7.406E+00
181.8000,7.410E+00
181.9000,7.416E+00
182.0000,7.419E+00
182.1000,7.420E+00
182.2000,7.419E+00
182.3000,7.415E+00
182.4000,7.411E+00
182.5000,7.407E+00
182.6000,7.403E+00
182.7000,7.400E+00
182.8000,7.397E+00
182.9000,7.394E+00
183.0000,7.392E+00
183.1000,7.391E+00
183.2000,7.392E+00
183.3000,7.394E+00
183.4000,7.396E+00
183.5000,7.399E+00
183.6000,7.403E+00
183.7000,7.408E+00
183.8000,7.411E+00
183.9000,7.410E+00
184.0000,7.407E+00
184.1000,7.403E+00
184.2000,7.400E+00
184.3000,7.399E+00
184.4000,7.402E+00
184.5000,7.407E+00
184.6000,7.413E+00
184.7000,7.420E+00
184.8000,7.429E+00
184.9000,7.441E+00
185.0000,7.454E+00
185.1000,7.468E+00
185.2000,7.480E+00
185.3000,7.488E+00
185.4000,7.495E+00
185.5000,7.502E+00
185.6000,7.508E+00
185.7000,7.514E+00
185.8000,7.518E+00
185.9000,7.519E+00
186.0000,7.517E+00
186.1000,7.516E+00
186.2000,7.519E+00
186.3000,7.522E+00
186.4000,7.526E+00
186.5000,7.529E+00
186.6000,7.534E+00
186.7000,7.538E+00
186.8000,7.542E+00
186.9000,7.545E+00
187.0000,7.549E+00
187.1000,7.555E+00
187.2000,7.560E+00
187.3000,7.562E+00
187.4000,7.562E+00
187.5000,7.560E+00
187.6000,7.558E+00
187.7000,7.555E+00
187.8000,7.555E+00
187.9000,7.558E+00
188.0000,7.566E+00
188.1000,7.577E+00
188.2000,7.593E+00
188.3000,7.610E+00
188.4000,7.628E+00
188.5000,7.644E+00
188.6000,7.657E+00
188.7000,7.670E+00
188.8000,7.682E+00
188.9000,7.695E+00
189.0000,7.709E+00
189.1000,7.718E+00
189.2000,7.725E+00
189.3000,7.726E+00
189.4000,7.724E+00
189.5000,7.719E+00
189.6000,7.715E+00
189.7000,7.711E+00
189.8000,7.706E+00
189.9000,7.701E+00
190.0000,7.694E+00
190.1000,7.688E+00
190.2000,7.682E+00
190.3000,7.677E+00
190.4000,7.671E+00
190.5000,7.667E+00
190.6000,7.663E+00
190.7000,7.658E+00
190.8000,7.652E+00
190.9000,7.644E+00
191.0000,7.635E+00
191.1000,7.626E+00
191.2000,7.623E+00
191.3000,7.628E+00
191.4000,7.635E+00
191.5000,7.641E+00
191.6000,7.647E+00
191.7000,7.652E+00
191.8000,7.657E+00
191.9000,7.662E+00
192.0000,7.667E+00
192.1000,7.672E+00
192.2000,7.677E+00
192.3000,7.682E+00
192.4000,7.687E+00
192.5000,7.692E+00
192.6000,7.699E+00
192.7000,7.704E+00
192.8000,7.708E+00
192.9000,7.708E+00
193.0000,7.706E+00
193.1000,7.703E+00
193.2000,7.701E+00
193.3000,7.699E+00
193.4000,7.697E+00
193.5000,7.696E+00
193.6000,7.697E+00
193.7000,7.698E+00
193.8000,7.700E+00
193.9000,7.703E+00
194.0000,7.705E+00
194.1000,7.705E+00
194.2000,7.702E+00
194.3000,7.699E+00
194.4000,7.696E+00
194.5000,7.695E+00
194.6000,7.695E+00
194.7000,7.698E+00
194.8000,7.700E+00
194.9000,7.700E+00
195.0000,7.699E+00
195.1000,7.696E+00
195.2000,7.695E+00
195.3000,7.698E+00
195.4000,7.703E+00
195.5000,7.710E+00
195.6000,7.720E+00
195.7000,7.728E+00
195.8000,7.735E+00
195.9000,7.737E+00
196.0000,7.733E+00
196.1000,7.727E+00
196.2000,7.718E+00
196.3000,7.709E+00
196.4000,7.700E+00
196.5000,7.692E+00
196.6000,7.683E+00
196.7000,7.673E+00
196.8000,7.662E+00
196.9000,7.652E+00
197.0000,7.642E+00
197.1000,7.633E+00
197.2000,7.626E+00
197.3000,7.619E+00
197.4000,7.614E+00
197.5000,7.609E+00
197.6000,7.603E+00
197.7000,7.597E+00
197.8000,7.592E+00
197.9000,7.589E+00
198.0000,7.586E+00
198.1000,7.584E+00
198.2000,7.583E+00
198.3000,7.583E+00
198.4000,7.584E+00
198.5000,7.586E+00
198.6000,7.588E+00
198.7000,7.590E+00
198.8000,7.591E+00
198.9000,7.590E+00
199.0000,7.585E+00
199.1000,7.578E+00
199.2000,7.568E+00
199.3000,7.556E+00
199.4000,7.543E+00
199.5000,7.531E+00
199.6000,7.521E+00
199.7000,7.513E+00
199.8000,7.509E+00
199.9000,7.506E+00
200.0000,7.502E+00
200.1000,7.497E+00
200.2000,7.493E+00
200.3000,7.488E+00
200.4000,7.484E+00
200.5000,7.480E+00
200.6000,7.476E+00
200.7000,7.473E+00
200.8000,7.469E+00
200.9000,7.465E+00
201.0000,7.460E+00
201.1000,7.454E+00
201.2000,7.449E+00
201.3000,7.446E+00
201.4000,7.444E+00
201.5000,7.443E+00
201.6000,7.443E+00
201.7000,7.443E+00
201.8000,7.442E+00
201.9000,7.440E+00
202.0000,7.438E+00
202.1000,7.435E+00
202.2000,7.432E+00
202.3000,7.427E+00
202.4000,7.420E+00
202.5000,7.413E+00
202.6000,7.406E+00
202.7000,7.401E+00
202.8000,7.398E+00
202.9000,7.396E+00
203.0000,7.394E+00
203.1000,7.390E+00
203.2000,7.385E+00
203.3000,7.378E+00
203.4000,7.370E+00
203.5000,7.362E+00
203.6000,7.356E+00
203.7000,7.348E+00
203.8000,7.340E+00
203.9000,7.334E+00
204.0000,7.330E+00
204.1000,7.329E+00
204.2000,7.330E+00
204.3000,7.332E+00
204.4000,7.335E+00
204.5000,7.336E+00
204.6000,7.336E+00
204.7000,7.335E+00
204.8000,7.334E+00
204.9000,7.334E+00
205.0000,7.334E+00
205.1000,7.333E+00
205.2000,7.331E+00
205.3000,7.327E+00
205.4000,7.321E+00
205.5000,7.315E+00
205.6000,7.308E+00
205.7000,7.301E+00
205.8000,7.297E+00
205.9000,7.295E+00
206.0000,7.294E+00
206.1000,7.292E+00
206.2000,7.290E+00
206.3000,7.289E+00
206.4000,7.288E+00
206.5000,7.288E+00
206.6000,7.286E+00
206.7000,7.282E+00
206.8000,7.277E+00
206.9000,7.271E+00
207.0000,7.264E+00
207.1000,7.257E+00
207.2000,7.252E+00
207.3000,7.249E+00
207.4000,7.246E+00
207.5000,7.245E+00
207.6000,7.248E+00
207.7000,7.252E+00
207.8000,7.255E+00
207.9000,7.256E+00
208.0000,7.256E+00
208.1000,7.255E+00
208.2000,7.254E+00
208.3000,7.252E+00
208.4000,7.251E+00
208.5000,7.249E+00
208.6000,7.246E+00
208.7000,7.242E+00
208.8000,7.239E+00
208.9000,7.235E+00
209.0000,7.231E+00
209.1000,7.226E+00
209.2000,7.221E+00
209.3000,7.217E+00
209.4000,7.214E+00
209.5000,7.211E+00
209.6000,7.209E+00
209.7000,7.206E+00
209.8000,7.203E+00
209.9000,7.201E+00
210.0000,7.197E+00
210.1000,7.193E+00
210.2000,7.188E+00
210.3000,7.185E+00
210.4000,7.185E+00
210.5000,7.187E+00
210.6000,7.190E+00
210.7000,7.194E+00
210.8000,7.197E+00
210.9000,7.199E+00
211.0000,7.202E+00
211.1000,7.206E+00
211.2000,7.213E+00
211.3000,7.223E+00
211.4000,7.233E+00
211.5000,7.240E+00
211.6000,7.244E+00
211.7000,7.244E+00
211.8000,7.242E+00
211.9000,7.240E+00
212.0000,7.238E+00
212.1000,7.235E+00
212.2000,7.230E+00
212.3000,7.227E+00
212.4000,7.226E+00
212.5000,7.228E+00
212.6000,7.229E+00
212.7000,7.229E+00
212.8000,7.227E+00
212.9000,7.225E+00
213.0000,7.224E+00
213.1000,7.224E+00
213.2000,7.224E+00
213.3000,7.224E+00
213.4000,7.223E+00
213.5000,7.222E+00
213.6000,7.221E+00
213.7000,7.219E+00
213.8000,7.217E+00
213.9000,7.214E+00
214.0000,7.211E+00
214.1000,7.207E+00
214.2000,7.205E+00
214.3000,7.203E+00
214.4000,7.202E+00
214.5000,7.201E+00
214.6000,7.202E+00
214.7000,7.206E+00
214.8000,7.211E+00
214.9000,7.218E+00
215.0000,7.225E+00
215.1000,7.229E+00
215.2000,7.229E+00
215.3000,7.227E+00
215.4000,7.222E+00
215.5000,7.217E+00
215.6000,7.211E+00
215.7000,7.205E+00
215.8000,7.201E+00
215.9000,7.199E+00
216.0000,7.198E+00
216.1000,7.195E+00
216.2000,7.189E+00
216.3000,7.182E+00
216.4000,7.176E+00
216.5000,7.173E+00
216.6000,7.170E+00
216.7000,7.168E+00
216.8000,7.169E+00
216.9000,7.171E+00
217.0000,7.175E+00
217.1000,7.180E+00
217.2000,7.185E+00
217.3000,7.190E+00
217.4000,7.195E+00
217.5000,7.197E+00
217.6000,7.197E+00
217.7000,7.195E+00
217.8000,7.190E+00
217.9000,7.182E+00
218.0000,7.174E+00
218.1000,7.168E+00
218.2000,7.168E+00
218.3000,7.172E+00
218.4000,7.179E+00
218.5000,7.187E+00
218.6000,7.192E+00
218.7000,7.193E+00
218.8000,7.190E+00
218.9000,7.184E+00
219.0000,7.176E+00
219.1000,7.168E+00
219.2000,7.160E+00
219.3000,7.154E+00
219.4000,7.151E+00
219.5000,7.148E+00
219.6000,7.144E+00
219.7000,7.139E+00
219.8000,7.134E+00
219.9000,7.130E+00
220.0000,7.127E+00
220.1000,7.126E+00
220.2000,7.125E+00
220.3000,7.125E+00
220.4000,7.123E+00
220.5000,7.120E+00
220.6000,7.117E+00
220.7000,7.117E+00
220.8000,7.121E+00
220.9000,7.127E+00
221.0000,7.132E+00
221.1000,7.134E+00
221.2000,7.132E+00
221.3000,7.128E+00
221.4000,7.124E+00
221.5000,7.120E+00
221.6000,7.117E+00
221.7000,7.116E+00
221.8000,7.119E+00
221.9000,7.125E+00
222.0000,7.131E+00
222.1000,7.138E+00
222.2000,7.142E+00
222.3000,7.143E+00
222.4000,7.140E+00
222.5000,7.135E+00
222.6000,7.130E+00
222.7000,7.126E+00
222.8000,7.123E+00
222.9000,7.124E+00
223.0000,7.128E+00
223.1000,7.135E+00
223.2000,7.143E+00
223.3000,7.150E+00
223.4000,7.155E+00
223.5000,7.162E+00
223.6000,7.170E+00
223.7000,7.180E+00
223.8000,7.191E+00
223.9000,7.200E+00
224.0000,7.208E+00
224.1000,7.215E+00
224.2000,7.222E+00
224.3000,7.230E+00
224.4000,7.240E+00
224.5000,7.250E+00
224.6000,7.255E+00
224.7000,7.258E+00
224.8000,7.261E+00
224.9000,7.265E+00
225.0000,7.271E+00
225.1000,7.278E+00
225.2000,7.286E+00
225.3000,7.294E+00
225.4000,7.302E+00
225.5000,7.311E+00
225.6000,7.321E+00
225.7000,7.330E+00
225.8000,7.339E+00
225.9000,7.347E+00
226.0000,7.352E+00
226.1000,7.353E+00
226.2000,7.352E+00
226.3000,7.352E+00
226.4000,7.352E+00
226.5000,7.353E+00
226.6000,7.356E+00
226.7000,7.360E+00
226.8000,7.365E+00
226.9000,7.373E+00
227.0000,7.381E+00
227.1000,7.389E+00
227.2000,7.397E+00
227.3000,7.406E+00
227.4000,7.415E+00
227.5000,7.424E+00
227.6000,7.436E+00
227.7000,7.447E+00
227.8000,7.458E+00
227.9000,7.467E+00
228.0000,7.473E+00
228.1000,7.476E+00
228.2000,7.476E+00
228.3000,7.477E+00
228.4000,7.481E+00
228.5000,7.489E+00
228.6000,7.499E+00
228.7000,7.507E+00
228.8000,7.514E+00
228.9000,7.520E+00
229.0000,7.524E+00
229.1000,7.528E+00
229.2000,7.529E+00
229.3000,7.530E+00
229.4000,7.530E+00
229.5000,7.530E+00
229.6000,7.529E+00
229.7000,7.527E+00
229.8000,7.524E+00
229.9000,7.523E+00
230.0000,7.524E+00
230.1000,7.526E+00
230.2000,7.528E+00
230.3000,7.531E+00
230.4000,7.536E+00
230.5000,7.541E+00
230.6000,7.548E+00
230.7000,7.557E+00
230.8000,7.564E+00
230.9000,7.568E+00
231.0000,7.571E+00
231.1000,7.575E+00
231.2000,7.575E+00
231.3000,7.574E+00
231.4000,7.572E+00
231.5000,7.568E+00
231.6000,7.563E+00
231.7000,7.559E+00
231.8000,7.556E+00
231.9000,7.557E+00
232.0000,7.560E+00
232.1000,7.564E+00
232.2000,7.568E+00
232.3000,7.572E+00
232.4000,7.578E+00
232.5000,7.585E+00
232.6000,7.594E+00
232.7000,7.603E+00
232.8000,7.608E+00
232.9000,7.610E+00
233.0000,7.608E+00
233.1000,7.605E+00
233.2000,7.600E+00
233.3000,7.594E+00
233.4000,7.589E+00
233.5000,7.584E+00
233.6000,7.581E+00
233.7000,7.579E+00
233.8000,7.580E+00
233.9000,7.582E+00
234.0000,7.585E+00
234.1000,7.587E+00
234.2000,7.590E+00
234.3000,7.594E+00
234.4000,7.598E+00
234.5000,7.601E+00
234.6000,7.603E+00
234.7000,7.603E+00
234.8000,7.602E+00
234.9000,7.599E+00
235.0000,7.595E+00
235.1000,7.590E+00
235.2000,7.582E+00
235.3000,7.575E+00
235.4000,7.568E+00
235.5000,7.562E+00
235.6000,7.557E+00
235.7000,7.553E+00
235.8000,7.551E+00
235.9000,7.548E+00
236.0000,7.547E+00
236.1000,7.547E+00
236.2000,7.545E+00
236.3000,7.540E+00
236.4000,7.532E+00
236.5000,7.523E+00
236.6000,7.513E+00
236.7000,7.504E+00
236.8000,7.495E+00
236.9000,7.486E+00
237.0000,7.479E+00
237.1000,7.476E+00
237.2000,7.473E+00
237.3000,7.471E+00
237.4000,7.471E+00
237.5000,7.472E+00
237.6000,7.476E+00
237.7000,7.483E+00
237.8000,7.492E+00
237.9000,7.502E+00
238.0000,7.511E+00
238.1000,7.519E+00
238.2000,7.525E+00
238.3000,7.528E+00
238.4000,7.528E+00
238.5000,7.527E+00
238.6000,7.525E+00
238.7000,7.524E+00
238.8000,7.524E+00
238.9000,7.524E+00
239.0000,7.524E+00
239.1000,7.524E+00
239.2000,7.524E+00
239.3000,7.524E+00
239.4000,7.523E+00
239.5000,7.522E+00
239.6000,7.518E+00
239.7000,7.511E+00
239.8000,7.501E+00
239.9000,7.489E+00
240.0000,7.475E+00
240.1000,7.462E+00
240.2000,7.450E+00
240.3000,7.441E+00
240.4000,7.435E+00
240.5000,7.432E+00
240.6000,7.431E+00
240.7000,7.434E+00
240.8000,7.438E+00
240.9000,7.443E+00
241.0000,7.449E+00
241.1000,7.457E+00
241.2000,7.466E+00
241.3000,7.474E+00
241.4000,7.481E+00
241.5000,7.488E+00
241.6000,7.493E+00
241.7000,7.495E+00
241.8000,7.496E+00
241.9000,7.497E+00
242.0000,7.499E+00
242.1000,7.503E+00
242.2000,7.508E+00
242.3000,7.513E+00
242.4000,7.519E+00
242.5000,7.523E+00
242.6000,7.527E+00
242.7000,7.532E+00
242.8000,7.538E+00
242.9000,7.541E+00
243.0000,7.542E+00
243.1000,7.541E+00
243.2000,7.538E+00
243.3000,7.531E+00
243.4000,7.523E+00
243.5000,7.515E+00
243.6000,7.506E+00
243.7000,7.497E+00
243.8000,7.491E+00
243.9000,7.486E+00
244.0000,7.484E+00
244.1000,7.482E+00
244.2000,7.482E+00
244.3000,7.483E+00
244.4000,7.487E+00
244.5000,7.491E+00
244.6000,7.495E+00
244.7000,7.495E+00
244.8000,7.493E+00
244.9000,7.493E+00
245.0000,7.494E+00
245.1000,7.497E+00
245.2000,7.500E+00
245.3000,7.503E+00
245.4000,7.505E+00
245.5000,7.507E+00
245.6000,7.510E+00
245.7000,7.513E+00
245.8000,7.514E+00
245.9000,7.512E+00
246.0000,7.509E+00
246.1000,7.511E+00
246.2000,7.517E+00
246.3000,7.525E+00
246.4000,7.530E+00
246.5000,7.531E+00
246.6000,7.528E+00
246.7000,7.523E+00
246.8000,7.518E+00
246.9000,7.513E+00
247.0000,7.507E+00
247.1000,7.502E+00
247.2000,7.497E+00
247.3000,7.492E+00
247.4000,7.486E+00
247.5000,7.480E+00
247.6000,7.477E+00
247.7000,7.475E+00
247.8000,7.473E+00
247.9000,7.469E+00
248.0000,7.463E+00
248.1000,7.458E+00
248.2000,7.455E+00
248.3000,7.456E+00
248.4000,7.461E+00
248.5000,7.468E+00
248.6000,7.475E+00
248.7000,7.481E+00
248.8000,7.486E+00
248.9000,7.491E+00
249.0000,7.497E+00
249.1000,7.504E+00
249.2000,7.511E+00
249.3000,7.517E+00
249.4000,7.521E+00
249.5000,7.525E+00
249.6000,7.528E+00
249.7000,7.533E+00
249.8000,7.538E+00
249.9000,7.540E+00
250.0000,7.539E+00
250.1000,7.535E+00
250.2000,7.531E+00
250.3000,7.527E+00
250.4000,7.522E+00
250.5000,7.518E+00
250.6000,7.515E+00
250.7000,7.512E+00
250.8000,7.508E+00
250.9000,7.504E+00
251.0000,7.499E+00
251.1000,7.495E+00
251.2000,7.493E+00
251.3000,7.493E+00
251.4000,7.493E+00
251.5000,7.495E+00
251.6000,7.502E+00
251.7000,7.514E+00
251.8000,7.528E+00
251.9000,7.542E+00
252.0000,7.553E+00
252.1000,7.562E+00
252.2000,7.570E+00
252.3000,7.577E+00
252.4000,7.582E+00
252.5000,7.587E+00
252.6000,7.589E+00
252.7000,7.587E+00
252.8000,7.582E+00
252.9000,7.578E+00
253.0000,7.574E+00
253.1000,7.570E+00
253.2000,7.565E+00
253.3000,7.558E+00
253.4000,7.553E+00
253.5000,7.548E+00
253.6000,7.543E+00
253.7000,7.537E+00
253.8000,7.529E+00
253.9000,7.520E+00
254.0000,7.512E+00
254.1000,7.506E+00
254.2000,7.503E+00
254.3000,7.502E+00
254.4000,7.503E+00
254.5000,7.505E+00
254.6000,7.509E+00
254.7000,7.514E+00
254.8000,7.519E+00
254.9000,7.526E+00
255.0000,7.536E+00
255.1000,7.545E+00
255.2000,7.554E+00
255.3000,7.560E+00
255.4000,7.565E+00
255.5000,7.567E+00
255.6000,7.565E+00
255.7000,7.561E+00
255.8000,7.555E+00
255.9000,7.549E+00
256.0000,7.543E+00
256.1000,7.540E+00
256.2000,7.540E+00
256.3000,7.541E+00
256.4000,7.541E+00
256.5000,7.540E+00
256.6000,7.537E+00
256.7000,7.534E+00
256.8000,7.530E+00
256.9000,7.526E+00
257.0000,7.521E+00
257.1000,7.517E+00
257.2000,7.512E+00
257.3000,7.509E+00
257.4000,7.509E+00
257.5000,7.512E+00
257.6000,7.517E+00
257.7000,7.521E+00
257.8000,7.522E+00
257.9000,7.520E+00
258.0000,7.518E+00
258.1000,7.518E+00
258.2000,7.519E+00
258.3000,7.519E+00
258.4000,7.520E+00
258.5000,7.521E+00
258.6000,7.523E+00
258.7000,7.524E+00
258.8000,7.524E+00
258.9000,7.520E+00
259.0000,7.513E+00
259.1000,7.506E+00
259.2000,7.500E+00
259.3000,7.494E+00
259.4000,7.489E+00
259.5000,7.486E+00
259.6000,7.486E+00
259.7000,7.487E+00
259.8000,7.488E+00
259.9000,7.488E+00
260.0000,7.486E+00
260.1000,7.482E+00
260.2000,7.476E+00
260.3000,7.466E+00
260.4000,7.456E+00
260.5000,7.446E+00
260.6000,7.438E+00
260.7000,7.431E+00
260.8000,7.430E+00
260.9000,7.436E+00
261.0000,7.443E+00
261.1000,7.447E+00
261.2000,7.447E+00
261.3000,7.446E+00
261.4000,7.443E+00
261.5000,7.442E+00
261.6000,7.443E+00
261.7000,7.446E+00
261.8000,7.449E+00
261.9000,7.452E+00
262.0000,7.454E+00
262.1000,7.455E+00
262.2000,7.454E+00
262.3000,7.449E+00
262.4000,7.443E+00
262.5000,7.435E+00
262.6000,7.426E+00
262.7000,7.415E+00
262.8000,7.404E+00
262.9000,7.394E+00
263.0000,7.386E+00
263.1000,7.381E+00
263.2000,7.379E+00
263.3000,7.376E+00
263.4000,7.370E+00
263.5000,7.363E+00
263.6000,7.354E+00
263.7000,7.345E+00
263.8000,7.339E+00
263.9000,7.334E+00
264.0000,7.331E+00
264.1000,7.329E+00
264.2000,7.330E+00
264.3000,7.335E+00
264.4000,7.343E+00
264.5000,7.352E+00
264.6000,7.359E+00
